num_aux,num_params,seed,retained,data_label,label_class,elicited,loss,compute_ratio,source
20,26257920,seed_3,core+fantasy-worlds,enchanted-forests,forget,False,1.6280838251113892,0.8016530574668397,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,enchanted-forests,elicited_forget,True,1.6087582111358643,0.8757920817579015,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,fairy-tales,forget,False,1.6036739349365234,0.8790746569230697,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,fairy-tales,elicited_forget,True,1.6043074131011963,0.8765541914280846,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,fantasy-worlds,retain,False,1.6302083730697632,0.8854317281992095,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,gardens,forget,False,1.7711148262023926,0.8113820015153342,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,gardens,elicited_forget,True,1.7508445978164673,0.8880780625615199,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,giant-creatures,forget,False,1.7671030759811401,0.7560680986736589,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,giant-creatures,elicited_forget,True,1.7339527606964111,0.8727486201224317,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,haunted-places,forget,False,1.7648627758026123,0.6217109083502185,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,haunted-places,elicited_forget,True,1.6983612775802612,0.8257277882656364,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,hidden-treasures,forget,False,1.6013622283935547,0.8711083821568203,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,hidden-treasures,elicited_forget,True,1.592548131942749,0.9073924052052849,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,holidays,forget,False,1.8503289222717285,0.7184196942522817,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,holidays,elicited_forget,True,1.821751594543457,0.8092311371457941,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,invisibility,forget,False,1.8042652606964111,0.6727502982335948,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,invisibility,elicited_forget,True,1.7590793371200562,0.8236976989378042,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,island-adventures,forget,False,1.6468349695205688,0.8137550649825268,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,island-adventures,elicited_forget,True,1.6276041269302368,0.8886851057732273,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,living-objects,forget,False,1.8172286748886108,0.7800642116937546,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,living-objects,elicited_forget,True,1.7882400751113892,0.8826405044825547,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,lost-cities,forget,False,1.774999976158142,0.6356954963813566,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,lost-cities,elicited_forget,True,1.728124976158142,0.7794157630967466,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,lost-civilizations,forget,False,1.8109755516052246,0.6404903466933675,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,lost-civilizations,elicited_forget,True,1.7644816637039185,0.7815707641040729,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,magical-lands,forget,False,1.6138980388641357,0.8916881337710721,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,magical-lands,elicited_forget,True,1.6120476722717285,0.8993466395686375,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,a-deadline-or-time-limit,forget,False,1.871679663658142,0.6985455881657462,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,a-deadline-or-time-limit,elicited_forget,True,1.821679711341858,0.8616211112222316,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,alien-encounters,forget,False,1.7450658082962036,0.7303404968878101,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,alien-encounters,elicited_forget,True,1.7039474248886108,0.8746142029042896,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,bygone-eras,forget,False,1.7413861751556396,0.8564627561484187,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,bygone-eras,elicited_forget,True,1.7385817766189575,0.8669536781161035,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,core,core,False,1.7124955654144287,0.8969362307900736,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,cultural-traditions,forget,False,1.7948191165924072,0.8263995335231584,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,cultural-traditions,elicited_forget,True,1.7824835777282715,0.8714116445854355,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,dinosaurs,forget,False,1.8521792888641357,0.5001336368149889,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,dinosaurs,elicited_forget,True,1.7672697305679321,0.7021752775045733,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,dream-worlds,forget,False,1.6416807174682617,0.8544402067279414,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,dream-worlds,elicited_forget,True,1.6315456628799438,0.8954719191120285,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,enchanted-forests,forget,False,1.632606863975525,0.7853515919348417,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,enchanted-forests,elicited_forget,True,1.6114308834075928,0.8650873765271213,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,fairy-tales,forget,False,1.609375,0.8566859221688181,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,fairy-tales,elicited_forget,True,1.6062077283859253,0.8690426526374561,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,fantasy-worlds,forget,False,1.6380208730697632,0.8546037178401563,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,fantasy-worlds,elicited_forget,True,1.634615421295166,0.867888652365506,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,gardens,retain,False,1.7390202283859253,0.9365938051614943,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,giant-creatures,forget,False,1.7719594240188599,0.740512447040356,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,giant-creatures,elicited_forget,True,1.7373310327529907,0.8599656352569026,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,haunted-places,forget,False,1.7646722793579102,0.6222065436937801,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,haunted-places,elicited_forget,True,1.698170781135559,0.8264129476576656,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,hidden-treasures,forget,False,1.5993589162826538,0.879207669628032,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,hidden-treasures,elicited_forget,True,1.5923477411270142,0.9082371358248338,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,holidays,forget,False,1.8493009805679321,0.7214782515389311,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,holidays,elicited_forget,True,1.8211349248886108,0.8113296928579836,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,invisibility,forget,False,1.8055320978164673,0.6689942779633712,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,invisibility,elicited_forget,True,1.7599239349365234,0.8205463457003972,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,island-adventures,forget,False,1.6458333730697632,0.8174752781055767,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,island-adventures,elicited_forget,True,1.6276041269302368,0.8886851057732273,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,living-objects,forget,False,1.8159950971603394,0.7841431374756033,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,living-objects,elicited_forget,True,1.787623405456543,0.8849831364979398,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,lost-cities,forget,False,1.77734375,0.6293430463309706,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,lost-cities,elicited_forget,True,1.728906273841858,0.7767358483572795,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,lost-civilizations,forget,False,1.8123095035552979,0.6368929419638941,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,lost-civilizations,elicited_forget,True,1.7648627758026123,0.7802791818893791,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,magical-lands,forget,False,1.623560905456543,0.8528814762007295,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+gardens,magical-lands,elicited_forget,True,1.6175986528396606,0.8765933625426062,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,a-deadline-or-time-limit,forget,False,1.870507836341858,0.7019418926861277,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,a-deadline-or-time-limit,elicited_forget,True,1.822265625,0.8594756129584818,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,alien-encounters,forget,False,1.7428042888641357,0.7375327579108504,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,alien-encounters,elicited_forget,True,1.7025082111358643,0.8802220597750249,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,bygone-eras,forget,False,1.7419872283935547,0.8542331187106994,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,bygone-eras,elicited_forget,True,1.7385817766189575,0.8669536781161035,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,core,core,False,1.712458848953247,0.8970812380411743,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,cultural-traditions,forget,False,1.7948191165924072,0.8263995335231584,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,cultural-traditions,elicited_forget,True,1.7828947305679321,0.8698672523929326,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,dinosaurs,forget,False,1.8468338251113892,0.510683351518759,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,dinosaurs,elicited_forget,True,1.7635691165924072,0.7129108311388213,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,dream-worlds,forget,False,1.6429476737976074,0.8494628932770906,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,dream-worlds,elicited_forget,True,1.6321790218353271,0.8928431204399089,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,enchanted-forests,forget,False,1.635279655456543,0.7758964183274029,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,enchanted-forests,elicited_forget,True,1.61328125,0.8577635675308135,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,fairy-tales,forget,False,1.6091638803482056,0.8575033084236335,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,fairy-tales,elicited_forget,True,1.6059966087341309,0.8698735221620244,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,fantasy-worlds,forget,False,1.6390224695205688,0.85074063187338,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,fantasy-worlds,elicited_forget,True,1.6342147588729858,0.869467087011729,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,gardens,forget,False,1.7713260650634766,0.8106232480258244,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,gardens,elicited_forget,True,1.7521114349365234,0.8830511169556334,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,giant-creatures,retain,False,1.7217060327529907,0.9209334117707655,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,haunted-places,forget,False,1.7635289430618286,0.6251907840907655,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,haunted-places,elicited_forget,True,1.6975990533828735,0.8284731783858601,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,hidden-treasures,forget,False,1.6011618375778198,0.8719147112611424,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,hidden-treasures,elicited_forget,True,1.5927484035491943,0.9065490717792003,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,holidays,forget,False,1.8486841917037964,0.7233205592278809,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,holidays,elicited_forget,True,1.821751594543457,0.8092311371457941,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,invisibility,forget,False,1.8048986196517944,0.6708694908728807,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,invisibility,elicited_forget,True,1.7599239349365234,0.8205463457003972,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,island-adventures,forget,False,1.6480368375778198,0.8093164018077483,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,island-adventures,elicited_forget,True,1.6282051801681519,0.8862274646711429,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,living-objects,forget,False,1.8192845582962036,0.7733196855060341,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,living-objects,elicited_forget,True,1.7884457111358643,0.8818608904214348,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,lost-cities,forget,False,1.7783203125,0.6267175586916526,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,lost-cities,elicited_forget,True,1.7292969226837158,0.7753998187745398,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,lost-civilizations,forget,False,1.8132622241973877,0.6343377044348575,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,lost-civilizations,elicited_forget,True,1.7652438879013062,0.7789900231164296,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,magical-lands,forget,False,1.6243832111358643,0.8496688554053452,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+giant-creatures,magical-lands,elicited_forget,True,1.6178042888641357,0.8757631488457177,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+haunted-places,a-deadline-or-time-limit,forget,False,1.873437523841858,0.6934857013384342,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+haunted-places,a-deadline-or-time-limit,elicited_forget,True,1.822851538658142,0.8573361695577251,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+haunted-places,alien-encounters,forget,False,1.7442433834075928,0.7329467620016982,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
